Dia,SOH_est
1045.0,0.855278012156137
1046.0,0.855242395285963
1047.0,0.8551917369100072
1048.0,0.8551162222571247
1049.0,0.8550403036985218
1050.0,0.8549657043189112
1051.0,0.8548935054181667
1052.0,0.8548180921745326
1053.0,0.8547414011298158
1054.0,0.8546654266890563
1055.0,0.8545915853355995
1056.0,0.854518299614712
1057.0,0.8544438207856178
1058.0,0.8544073330289378
1059.0,0.8543498351885768
1060.0,0.8542746369226687
1061.0,0.8542002471838088
1062.0,0.8541248206289509
1063.0,0.8540509274201489
1064.0,0.8539931789428615
1065.0,0.8539268249297265
1066.0,0.8538942315084743
1067.0,0.8538552108130232
1068.0,0.8537796744370144
1069.0,0.8537092356639089
1070.0,0.8536457423183247
1071.0,0.8535721581859963
1072.0,0.8534984553545975
